Date,Comp,Venue,Result,GF,GA,Opponent,Poss,Shots_For,SoT_For,SoT%_For,Shots_Against,SoT_Against,SoT%_Against,XG_for,XG_against,Poss_last3,Poss_last5,Shots_For_last3,Shots_For_last5,ShotsT_For_last3,ShotsT_For_last5,Shots_Against_last3,SoT_Against_last5,SoT_Against_last3,Shots_Against_last5,XG_for_last3,XG_for_last5,XG_against_last3,XG_against_last5,GF_last3,GF_last5,GA_last3,GA_last5,Result_last3,Result_last5,Home_Poss_last3,Away_Poss_last3
2025-08-16,Premier League,0,1,0,0,Aston Villa,59,16,3,18.8,3,3,100.0,1.40098,0.318601,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,Premier League,1,0,2,3,Liverpool,38,10,3,30.0,5,4,80.0,1.96342,0.646559,,,,,,,,,,,,,,,,,,,,,,
2025-08-30,Premier League,0,1,0,0,Leeds United,57,8,2,25.0,10,1,10.0,0.303635,0.6773,,,,,,,,,,,,,,,,,,,,,,
2025-09-13,Premier League,1,3,1,0,Wolves,57,16,4,25.0,8,3,37.5,1.19186,0.375942,51.3333,,11.3333,,2.6667,,6.0,,2.6667,,1.2227,,0.5475,,0.6667,,1.0,,0.6667,,,
2025-09-21,Premier League,0,1,0,0,Bournemouth,44,4,1,25.0,11,2,18.2,0.153629,0.55066,50.6667,,11.3333,,3.0,,7.6667,,2.6667,,1.153,,0.5666,,1.0,,1.0,,1.3333,,,
2025-09-28,Premier League,1,0,1,2,Arsenal,36,8,3,37.5,20,7,35.0,0.739851,2.07048,52.6667,51.0,9.3333,10.8,2.3333,2.6,9.6667,2.6,2.0,7.4,0.5497,1.0027,0.5346,0.5138,0.3333,0.6,0.0,0.6,1.6667,1.2,,
2025-10-05,Premier League,1,3,2,0,Nottingham,52,18,9,50.0,5,4,80.0,3.81662,0.337689,45.6667,46.4,9.3333,9.2,2.6667,2.6,13.0,3.4,4.0,10.8,0.6951,0.8705,0.999,0.8642,0.6667,0.8,0.6667,1.0,1.3333,1.0,43.6667,
2025-10-18,Premier League,0,0,1,2,Brighton,54,16,3,18.8,13,5,38.5,1.28313,0.857104,44.0,49.2,10.0,10.8,4.3333,3.8,12.0,3.4,4.3333,10.8,1.57,1.2411,0.9863,0.8024,1.0,0.8,0.6667,0.4,1.3333,1.6,,53.3333
2025-10-25,Premier League,1,3,2,1,Fulham,51,18,7,38.9,12,5,41.7,2.76806,1.52001,47.3333,48.6,14.0,12.4,5.0,4.0,12.6667,4.2,5.3333,11.4,1.9465,1.437,1.0884,0.8384,1.3333,1.0,1.3333,0.8,1.0,1.4,48.3333,
2025-11-02,Premier League,0,0,1,3,West Ham,62,12,4,33.3,15,9,60.0,0.523615,1.41383,52.3333,47.4,17.3333,12.8,6.3333,4.6,10.0,4.6,4.6667,12.2,2.6226,1.7523,0.9049,1.0672,1.6667,1.2,1.0,1.0,2.0,1.4,,51.6667
2025-11-09,Premier League,0,0,1,3,Brentford,51,5,1,20.0,15,7,46.7,0.432277,2.73729,55.6667,51.0,15.3333,14.4,4.6667,5.2,13.3333,6.0,6.3333,13.0,1.5249,1.8263,1.2636,1.2398,1.3333,1.4,2.0,1.6,1.0,1.2,,53.3333
2025-11-22,Premier League,1,3,2,1,Manchester City,32,9,5,55.6,17,4,23.5,2.40555,2.45648,54.6667,54.0,11.6667,13.8,4.0,4.8,14.0,6.0,7.0,12.0,1.2413,1.7647,1.8904,1.3732,1.3333,1.4,2.3333,1.8,1.0,1.2,46.3333,
2025-11-29,Premier League,0,3,4,1,Everton,51,13,8,61.5,10,2,20.0,2.45882,1.01125,48.3333,50.0,8.6667,12.0,3.3333,4.0,15.6667,6.0,6.6667,14.4,1.1205,1.4825,2.2025,1.7969,1.3333,1.4,2.3333,2.0,1.0,1.2,,55.6667
2025-12-02,Premier League,1,1,2,2,Tottenham,53,19,7,36.8,8,2,25.0,1.88558,1.05205,44.6667,49.4,9.0,11.4,4.6667,5.0,14.0,5.4,4.3333,13.8,1.7655,1.7177,2.0683,1.8278,2.3333,2.0,1.6667,1.8,2.0,1.8,45.0,
2025-12-06,Premier League,1,3,2,1,Burnley,69,17,7,41.2,9,3,33.3,1.80708,1.58375,45.3333,49.8,13.6667,11.6,6.6667,5.0,11.6667,4.8,2.6667,13.0,2.25,1.5412,1.5066,1.7342,2.6667,2.0,1.3333,2.0,2.3333,1.4,45.3333,
2025-12-14,Premier League,0,0,0,1,Sunderland,54,6,2,33.3,5,1,20.0,0.169329,0.630045,57.6667,51.2,16.3333,12.6,7.3333,5.6,9.0,3.6,2.3333,11.8,2.0505,1.7979,1.2157,1.7682,2.6667,2.2,1.3333,1.6,2.3333,2.0,,54.6667
2025-12-20,Premier League,1,1,2,2,Chelsea,47,11,5,45.5,13,4,30.8,2.87863,1.0261,58.6667,51.8,14.0,12.8,5.3333,5.8,7.3333,2.4,2.0,9.8,1.2873,1.7453,1.0886,1.3467,1.3333,2.0,1.3333,1.2,1.3333,2.0,51.3333,
2025-12-26,Premier League,0,0,0,1,Manchester Utd,67,16,3,18.8,9,3,33.3,1.12998,0.940811,56.6667,54.8,11.3333,13.2,4.6667,5.8,9.0,2.4,2.6667,9.0,1.6183,1.8399,1.08,1.0606,1.3333,2.0,1.3333,1.4,1.3333,1.6,,52.0
2025-12-30,Premier League,0,3,3,1,Burnley,51,20,9,45.0,15,4,26.7,2.49248,1.32551,56.0,58.0,11.0,13.8,3.3333,4.8,9.0,2.6,2.6667,8.8,1.3926,1.5741,0.8657,1.0466,0.6667,1.2,1.3333,1.4,0.3333,1.0,,57.3333
2026-01-04,Premier League,1,3,2,0,Crystal Palace,59,12,7,58.3,11,1,9.1,2.72764,1.27825,55.0,57.6,15.6667,14.0,5.6667,5.2,12.3333,3.0,3.6667,10.2,2.167,1.6955,1.0975,1.1012,1.6667,1.4,1.3333,1.2,1.3333,1.4,56.3333,
2026-01-07,Premier League,1,3,4,3,Leeds United,63,18,8,44.4,14,6,42.9,2.43495,2.35318,59.0,55.6,16.0,13.0,6.3333,5.2,11.6667,2.6,2.6667,10.6,2.1167,1.8796,1.1815,1.0401,1.6667,1.4,0.6667,1.0,2.0,1.4,58.3333,
2026-01-18,Premier League,0,1,0,0,Wolves,66,12,2,16.7,6,2,33.3,0.813313,0.390216,57.6667,57.4,16.6667,15.4,8.0,6.4,13.3333,3.6,3.6667,12.4,2.5517,2.3327,1.6523,1.3848,3.0,2.2,1.3333,1.4,3.0,2.0,,57.3333
2026-01-25,Premier League,1,0,0,2,Aston Villa,60,15,4,26.7,14,8,57.1,1.95484,1.32143,62.6667,61.2,14.0,15.6,5.6667,5.8,10.3333,3.2,3.0,11.0,1.992,1.9197,1.3405,1.2576,2.0,1.8,1.0,1.0,2.3333,2.0,56.3333,
2026-01-31,Premier League,0,0,1,4,Liverpool,46,8,2,25.0,17,7,41.2,0.284319,3.09973,63.0,59.8,15.0,15.4,4.6667,6.0,11.3333,4.2,5.3333,12.0,1.7344,2.0846,1.3549,1.3337,1.3333,1.8,1.6667,1.2,1.3333,2.0,,61.3333
2026-02-07,Premier League,1,0,2,3,Brentford,54,16,4,25.0,11,5,45.5,3.3215,1.65022,57.3333,58.8,11.6667,13.0,2.6667,4.6,12.3333,4.8,5.6667,12.4,1.0175,1.643,1.6038,1.6886,0.3333,1.4,2.0,1.8,0.3333,1.4,60.6667,
2026-02-10,Premier League,0,3,2,1,Tottenham,47,21,5,23.8,16,2,12.5,2.46991,1.68925,53.3333,57.8,13.0,13.8,3.3333,4.0,14.0,5.6,6.6667,12.4,1.8536,1.7618,2.0238,1.763,1.0,1.4,3.0,2.4,0.0,0.8,,54.3333
2026-02-21,Premier League,0,0,1,2,Manchester City,45,13,7,53.8,15,7,46.7,0.507954,2.22648,49.0,54.6,15.0,14.4,3.6667,3.4,14.6667,4.8,4.6667,12.8,2.0252,1.7688,2.1464,1.6302,1.6667,1.0,2.6667,2.0,1.0,0.8,,53.0
2026-02-28,Premier League,1,0,2,3,Everton,66,17,7,41.2,9,5,55.6,1.11889,2.40731,48.6667,50.4,16.6667,14.6,5.3333,4.4,14.0,5.8,4.6667,14.6,2.0998,1.7077,1.8553,1.9974,1.6667,1.2,2.0,2.4,1.0,0.6,59.0,
2026-03-04,Premier League,1,3,2,1,Manchester Utd,45,12,5,41.7,14,5,35.7,1.96637,1.80571,52.6667,51.6,17.0,15.0,6.3333,5.0,13.3333,5.2,4.6667,13.6,1.3656,1.5405,2.1077,2.2146,1.6667,1.6,2.0,2.6,1.0,0.6,60.0,
2026-03-14,Premier League,0,3,1,0,Chelsea,33,7,5,71.4,22,3,13.6,1.03251,1.72508,52.0,51.4,14.0,15.8,6.3333,5.6,12.6667,4.8,5.6667,13.0,1.1977,1.8769,2.1465,1.9558,1.6667,1.8,2.0,2.0,1.0,1.2,,46.0
2026-03-22,Premier League,1,0,1,2,Sunderland,60,16,4,25.0,17,7,41.2,1.26705,2.66657,48.0,47.2,12.0,14.0,5.6667,5.8,15.0,4.4,4.3333,15.2,1.3726,1.4191,1.9794,1.9708,1.6667,1.6,1.3333,1.4,2.0,1.8,55.0,
2026-04-12,Premier League,0,0,1,2,Crystal Palace,59,7,3,42.9,11,5,45.5,1.27299,3.13933,46.0,49.8,11.6667,13.0,4.6667,5.6,17.6667,5.4,5.0,15.4,1.422,1.1786,2.0658,2.1662,1.3333,1.4,1.0,1.6,2.0,1.2,,41.6667
2026-04-18,Premier League,1,0,1,2,Bournemouth,54,12,3,25.0,12,3,25.0,1.61167,3.36662,50.6667,52.6,10.0,11.8,4.0,4.8,16.6667,5.0,5.0,14.6,1.1908,1.3316,2.5103,2.3488,1.0,1.4,1.3333,1.6,1.0,1.2,57.0,
2026-04-25,Premier League,0,0,0,1,Arsenal,55,13,3,23.1,11,4,36.4,0.868897,0.639189,57.6667,50.2,11.6667,10.8,3.3333,4.0,13.3333,4.6,5.0,15.2,1.3839,1.4301,3.0575,2.5407,1.0,1.2,2.0,1.4,0.0,1.2,,45.6667
2026-05-02,Premier League,1,3,3,1,Brighton,33,13,6,46.2,13,4,30.8,3.12933,1.87112,56.0,52.2,10.6667,11.0,3.0,3.6,11.3333,4.4,4.0,14.6,1.2512,1.2106,2.3817,2.3074,0.6667,0.8,1.6667,1.4,0.0,0.6,53.0,
2026-05-10,Premier League,0,1,1,1,Nottingham,54,16,6,37.5,17,6,35.3,1.65067,1.46434,47.3333,52.2,12.6667,12.2,4.0,3.8,12.0,4.6,3.6667,12.8,1.87,1.63,1.959,2.3366,1.3333,1.2,1.3333,1.6,1.0,0.6,,49.0
2026-05-17,Premier League,1,3,3,1,West Ham,56,15,7,46.7,15,8,53.3,2.1336,0.957771,47.3333,51.0,14.0,12.2,5.0,4.2,13.6667,4.4,4.6667,12.8,1.883,1.7067,1.3249,2.0961,1.3333,1.2,1.0,1.4,1.3333,0.8,49.0,
2026-05-24,Premier League,0,0,0,2,Fulham,54,7,2,28.6,21,6,28.6,0.24232,1.72878,47.6667,50.4,14.6667,13.8,6.3333,5.0,15.0,5.0,6.0,13.6,2.3045,1.8788,1.4311,1.6598,2.3333,1.6,1.0,1.2,2.3333,1.4,,56.0
